source	reference	sentA	sentB	modification_type	sentA_sem_changed	BLEU_sentA_sem_changed	BLEU_sentA	BLEU_sentB	CHRF_sentA_sem_changed	CHRF_sentA	CHRF_sentB	COMET-20_sentA_sem_changed	COMET-20_sentA	COMET-20_sentB	COMET-22_sentA_sem_changed	COMET-22_sentA	COMET-22_sentB	COMET-5LANGS-NOISE_sentA_sem_changed	COMET-5LANGS-NOISE_sentA	COMET-5LANGS-NOISE_sentB	COMET-5LANGS-NO-NOISE_sentA_sem_changed	COMET-5LANGS-NO-NOISE_sentA	COMET-5LANGS-NO-NOISE_sentB	COMET-6LANGS-NOISE_sentA_sem_changed	COMET-6LANGS-NOISE_sentA	COMET-6LANGS-NOISE_sentB	COMET-6LANGS_sentA_sem_changed	COMET-6LANGS_sentA	COMET-6LANGS_sentB	COMET-GSW-XLMR-NOISE_sentA_sem_changed	COMET-GSW-XLMR-NOISE_sentA	COMET-GSW-XLMR-NOISE_sentB	COMET-GSW-XLMR_sentA_sem_changed	COMET-GSW-XLMR_sentA	COMET-GSW-XLMR_sentB	COMET-QE-20_sentA_sem_changed	COMET-QE-20_sentA	COMET-QE-20_sentB	COMET-QE-KIWI-5LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NOISE_sentA	COMET-QE-KIWI-5LANGS-NOISE_sentB	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA	COMET-QE-KIWI-5LANGS-NO-NOISE_sentB	COMET-QE-KIWI-6LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-6LANGS-NOISE_sentA	COMET-QE-KIWI-6LANGS-NOISE_sentB	COMET-QE-KIWI-6LANGS_sentA_sem_changed	COMET-QE-KIWI-6LANGS_sentA	COMET-QE-KIWI-6LANGS_sentB	COMET-QE-KIWI-GSW-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NOISE_sentA	COMET-QE-KIWI-GSW-NOISE_sentB	COMET-QE-KIWI-GSW-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NO-NOISE_sentA	COMET-QE-KIWI-GSW-NO-NOISE_sentB	COMET-QE-KIWI_sentA_sem_changed	COMET-QE-KIWI_sentA	COMET-QE-KIWI_sentB	COMET-QE-KIWI-XLMR-NOISE_sentA_sem_changed	COMET-QE-KIWI-XLMR-NOISE_sentA	COMET-QE-KIWI-XLMR-NOISE_sentB	COMET-QE-KIWI_XLMR-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI_XLMR-NO-NOISE_sentA	COMET-QE-KIWI_XLMR-NO-NOISE_sentB	COMET-XLMR-FT_sentA_sem_changed	COMET-XLMR-FT_sentA	COMET-XLMR-FT_sentB	COMET-XLMR-NOISE_sentA_sem_changed	COMET-XLMR-NOISE_sentA	COMET-XLMR-NOISE_sentB
Some reporters would contest that assertion: Sanders has not held a White House press briefing since 10 September.	Einigi Reporter würed die Behauptig bestritte: Sanders hett sitem 10. Septämber kei Prässekonferänz meh im Wisse Huus abghalte.	Es paar Reporter würded die Behauptig bestritte: Sanders hät sitem 10. September keis Pressebriefing im Wisse Hus meh abghalte.	Einigi Reporter würded dere Behauptig wohl widerspreche: Sanders het sit em 10. September kei Pressekonferenz vom Weiße Huus me abghalte.	insertion	Es paar Reporter würded die Behauptig bestritte: Sanders hät sitem 10. September keis Pressebriefing im Wisse Hus meh elai abghalte.	25.48	26.73	7.13	2.81	11.24	20.56	-0.6378162503242493	-0.6806166768074036	-0.7196955680847168	0.5561372637748718	0.5581732988357544	0.5429334044456482	0.2344061881303787	0.3386953771114349	-0.064191423356533	-0.2401935458183288	-0.2864351570606231	-0.6453115344047546	0.6186466813087463	0.631471574306488	0.5476403832435608	0.6377379894256592	0.695966362953186	0.5581868886947632	0.448350191116333	0.4657673835754394	0.3731417059898376	0.535377562046051	0.5573586225509644	0.4665519297122955	-1.2960294485092163	-1.3400074243545532	-1.5035295486450195	-0.9502832293510436	-0.7831614017486572	-0.6215841770172119	-1.2502901554107666	-1.2630126476287842	-1.2033238410949707	0.520462155342102	0.5295644998550415	0.5883455872535706	0.5439261794090271	0.5741066336631775	0.6860392689704895	0.4797810018062591	0.4879277050495147	0.5364185571670532	0.4700579047203064	0.4729215204715729	0.5427166819572449	0.3480738699436188	0.3318304121494293	0.407755434513092	-1.0806680917739868	-0.9714818596839904	-0.6410747766494751	-1.9169495105743408	-1.881505012512207	-1.797173261642456	-0.519320011138916	-0.4943842589855194	-0.8387418985366821	0.002972537651658	0.103725291788578	-0.1275607943534851
The move will neutralise the success of Corbyn's drive to attract young voters	De Schritt wird de Erfolg vo de Bemühige vom Corbyn, jungi Wähler azlocke, neutralisiere	De Schritt wird de Erfolg vo Corbyns Bestrebe, jungi Wähler z gwünne, neutralisiere	De Schritt wird de Erfolg vo Corbyns Bestrebe, jungi Wähler zgünne, neutralisiere	substitution	De Schritt wird de Erfolg vo Corbyns Bestrebe, alti Wähler z gwünne, neutralisiere	36.02	41.91	41.97	33.82	33.33	35.71	-0.0786293148994445	0.1010744199156761	0.1422914415597915	0.6897449493408203	0.7588380575180054	0.686600387096405	0.3358393013477325	0.5277831554412842	0.5544488430023193	-0.225065991282463	-0.1073095798492431	-0.0072842817753553	0.5207816958427429	0.591303288936615	0.6133154034614563	0.5377203226089478	0.6451278924942017	0.6155363321304321	0.3319122195243835	0.351787805557251	0.3894432187080383	-0.008845517411828	0.0462777912616729	0.1261097490787506	-1.302669882774353	-1.1318397521972656	-1.0969653129577637	-0.4016461670398712	-0.3338293433189392	-0.2165918946266174	-1.258456468582153	-1.3622560501098633	-1.044660568237305	0.3573670983314514	0.4011862576007843	0.4251331388950348	0.3714343607425689	0.3814534246921539	0.4194944500923157	-0.0078389830887317	-0.0175033621490001	0.1036337912082672	-0.2077641040086746	-0.2781359851360321	-0.1210716217756271	0.5250100493431091	0.5883856415748596	0.5785135626792908	-0.6834658980369568	-0.5683509111404419	-0.6036068201065063	-1.8840757608413696	-1.926515221595764	-1.5695279836654663	-0.5967823266983032	-0.3039969503879547	-0.3774983882904053	0.1980415731668472	0.3308985829353332	0.3474012017250061
An estimated 13 per cent of new-build London properties are bought by non-UK residents, driving up prices and making it harder for first-time buyers to get a foot on the housing ladder.	Schätzigswiis 13 Prozänt vo de Neubauimmobilie in London sind vo nöd-britische Iwohner kauft worde, was d Priise id Höhi triibe tuet und es fürd Iwohner schwieriger macht, en Fuess ufd Huusträppe z setze.	Schätzigswis 13 Prozänt vode Neubaute in London werded vo Nöd-UK-Bewohner kauft, was d Priise id Höchi triibt und es für Erstchäufer schwieriger macht, en Fuess ufd Wohnigsleiter zbecho.	Schätzigswiis 13 Prozänt vo de Neubaute in London werded vo nöd-UK-Bewohner chauft, was d Priise id Höchi triibt unds für Erschtchäufer schwieriger macht en Fuess uf d Wohnigsleiter z becho.	substitution	Schätzigswis 13 Prozänt vode Neubaute in London werded vo Nöd-UK-Bewohner kauft, was d Priise id Höchi triibt und es für Erstchäufer einfacher macht, en Fuess ufd Wohnigsleiter zbecho.	24.3	27.64	24.37	10.64	10.55	24.33	-0.7423682808876038	-0.5696015357971191	-0.6088509559631348	0.5871051549911499	0.5988687872886658	0.5558979511260986	-0.4277336895465851	-0.2887284457683563	-0.8540849685668945	-0.9832509160041808	-0.9443499445915222	-0.9751928448677064	0.2931995987892151	0.3437251150608063	0.2942609190940857	0.1813283413648605	0.238007590174675	0.2036716192960739	0.3992475867271423	0.4335662722587585	0.4150900840759277	0.3983458280563354	0.4411136209964752	0.4044167101383209	-1.8869497776031492	-1.895585536956787	-1.938309907913208	-1.6869200468063354	-1.6775187253952026	-1.955311894416809	-2.0951709747314453	-2.0941781997680664	-2.13034462928772	-0.0800075009465217	-0.0366531386971473	-0.0087164584547281	-0.4319041669368744	-0.4065785109996795	-0.1841622591018676	0.238944724202156	0.2736920714378357	0.238079234957695	0.2900468111038208	0.3410140872001648	0.3140648305416107	0.2745854258537292	0.2769379317760467	0.3213725388050079	-1.8842332363128664	-1.818549990653992	-1.9524577856063845	-2.1421499252319336	-2.134693384170532	-2.156045436859131	-0.7844951748847961	-0.7440430521965027	-0.7292051911354065	-0.8263585567474365	-0.7216682434082031	-0.7353470325469971
And that means fixing our broken housing market.	Und das bedütet au s Repariere vo eusem kaputte Immobiliemarkt.	Und das bedüted oise kaputte Immobiliemärt zrepariere.	Und das bedütet, oise kaputti Immobiliemarkt zrepariere.	deletion	Und das bedüted oise Immobiliemärt zrepariere.	8.21	9.03	16.15	39.68	38.12	30.3	-0.8143472075462341	-0.4111350774765014	0.1669304966926574	0.4308178722858429	0.4593460261821747	0.5630049705505371	9.734742343425752e-05	0.4674591720104217	1.0610840320587158	-0.8087226748466492	-0.6130381226539612	0.621396541595459	0.3525231182575226	0.6780250072479248	0.8316813111305237	0.3949503600597381	0.7535363435745239	0.8843387365341187	0.4463388919830322	0.5807368159294128	0.6517263054847717	0.3744540214538574	0.5318594574928284	0.5503549575805664	-1.8325016498565676	-1.7163532972335815	-1.6356005668640137	-0.4881043434143066	-0.2923813462257385	0.5138860940933228	-1.2871253490447998	-1.2935497760772705	-0.2285711467266082	0.3490391373634338	0.5740327835083008	0.7494966983795166	0.3972105681896209	0.6844962239265442	0.7342538237571716	0.4889579713344574	0.5936289429664612	0.6294124126434326	0.4886501729488373	0.5514715909957886	0.6392150521278381	0.3982823193073272	0.4489887058734894	0.5404474139213562	-1.1522411108016968	-0.6828949451446533	0.2963701784610748	-1.958913326263428	-1.8671218156814573	-1.5621910095214844	-0.9970338940620422	-0.8787254691123962	-0.6018953919410706	-0.4540132284164428	0.095441997051239	0.6398657560348511
But playing can be tough.	Aber Spiele chan härt si.	Aber spiele chan hert sii.	Aber spile chan härt si.	deletion	Aber chan hert sii.	11.51	10.68	53.73	25.64	85.71	30.93	-1.059342622756958	-0.2365025579929351	0.2366500496864318	0.5485947132110596	0.6176565885543823	0.8478309512138367	0.9237000942230223	0.9568800926208496	1.0496695041656494	0.0519435107707977	0.6234956383705139	0.848669707775116	0.3466845154762268	0.8802325129508972	1.0396713018417358	-0.4558393061161041	0.7726757526397705	0.9864805936813354	0.5857180953025818	0.7394835948944092	0.8490413427352905	0.0832963809370994	0.5684192180633545	0.7091853022575378	-0.9413557648658752	-0.9671468138694764	-1.057080864906311	0.4356803894042969	0.3888684809207916	0.2068995982408523	-0.2919393181800842	-0.7885114550590515	-0.1469791829586029	0.3770913183689117	0.9395940899848938	1.05715811252594	-0.2383892387151718	0.9594244360923768	1.0921176671981812	0.3251727819442749	0.5922099351882935	0.6436060070991516	-0.0089637916535139	0.4826976358890533	0.5368465781211853	0.5564202666282654	0.6382617354393005	0.599574863910675	-0.0165123678743839	-0.2569275796413421	-1.3175321817398071	-1.2511370182037354	-1.845831632614136	-1.7454725503921509	-0.1943240761756897	0.373940646648407	0.3892578482627868	0.6313856840133667	0.7008156180381775	0.6877497434616089
But playing can be tough.	Aber Spiele chan härt si.	Aber spiele chan hert sii.	Aber spiele chan hert sind.	insertion	Aber spiele chan au hert sii.	8.64	10.68	10.68	63.11	85.71	85.71	-0.3546422123908996	-0.2365025281906128	-0.5713540315628052	0.5718308687210083	0.6176568865776062	0.5812506079673767	0.7560499310493469	0.9568800330162048	0.6661450862884521	0.2217313647270202	0.6234949231147766	-0.3866968750953674	0.8675404191017151	0.8802326917648315	0.6796473860740662	0.8377516865730286	0.7726760506629944	0.4818101823329925	0.6902958154678345	0.7394835352897644	0.441935122013092	0.552192211151123	0.5684192180633545	-0.1486013531684875	-1.0304969549179075	-0.9671467542648317	-1.380731225013733	0.3669250011444092	0.3888682723045349	0.0126926098018884	-0.7374592423439026	-0.7885100841522217	-1.1793212890625	0.9926003217697144	0.9395940899848938	0.5449649691581726	1.0736079216003418	0.959424078464508	0.3534649312496185	0.6277610063552856	0.5922099947929382	-0.3053942024707794	0.5509548783302307	0.4826978743076324	-1.1340978145599363	0.601971447467804	0.6382626295089722	0.696941614151001	0.1371467411518097	-0.2569280564785003	0.0467661581933498	-1.4748337268829346	-1.845831632614136	-1.5597188472747805	0.336464524269104	0.3739404678344726	0.2328481078147888	0.6494393348693848	0.7008156776428223	0.5629894733428955
But playing can be tough.	Aber Spiele chan härt si.	Aber spile chan härt si.	Aber spiele chan hert sind.	deletion	Aber spile chan si.	20.8	53.73	10.68	38.46	30.93	85.71	-0.5165268182754517	0.2366500496864318	-0.5713536143302917	0.738616406917572	0.8478309512138367	0.5812503695487976	1.045241117477417	1.0496695041656494	0.6661450266838074	0.8219987154006958	0.848669707775116	-0.3866969645023346	0.7551116943359375	1.0396713018417358	0.6796473860740662	0.5438234806060791	0.9864805936813354	0.4818097054958343	0.5526972413063049	0.8490413427352905	0.4419352412223816	0.2958077490329742	0.7091853022575378	-0.148601084947586	-0.8974984884262085	-1.057080864906311	-1.3807305097579956	0.6708186268806458	0.2068995982408523	0.0126917790621519	0.4082837700843811	-0.1469791829586029	-1.1793212890625	0.7867928743362427	1.05715811252594	0.5449652075767517	0.5078327059745789	1.0921176671981812	0.3534664809703827	0.498835951089859	0.6436060070991516	-0.3053942620754242	0.2371134608983993	0.5368465781211853	-1.1340978145599363	0.4958600699901581	0.599574863910675	0.6969411969184875	0.2072415500879287	-1.3175321817398071	0.0467660315334796	-0.3993512392044067	-1.7454725503921509	-1.5597180128097534	0.6889049410820007	0.3892578482627868	0.2328486740589141	0.6845030784606934	0.6877497434616089	0.5629894733428955
She remembers a cab ride in Boston before the 2016 election.	Sie tuet sich ane Taxifahrt in Boston vor de Wahle 2016 erinnere.	Si erinnered sich an e Taxifahrt in Boston vor de Wahl 2016.	Sie erineret sich a e Taxifahrt i Boston vor de Wahl im Jahr 2016.	deletion	Si erinnered sich an Boston vor de Wahl 2016.	13.76	32.52	12.5	5.75	4.26	9.58	-0.7401062846183777	-0.0159499887377023	0.2670817077159881	0.722846508026123	0.8225355744361877	0.8421346545219421	0.1943777054548263	0.518059492111206	-0.2640021443367004	-0.8463078141212463	-0.1065954864025116	-1.2292778491973877	0.4159427285194397	0.6148856282234192	0.2114615142345428	0.1276059597730636	0.495347797870636	-0.1983675807714462	0.444598376750946	0.5789304375648499	0.2813387513160705	0.1632404178380966	0.4677999913692474	-0.05697563290596	-0.3744637668132782	0.013684693723917	-0.2004581093788147	0.3359124660491943	0.4983956813812256	0.0776385366916656	-0.6756929755210876	-0.0622977167367935	-0.8087533712387085	0.3761301338672638	0.5536574125289917	0.2692663073539734	0.2233424037694931	0.553572416305542	-0.0031833201646804	0.4718610942363739	0.5679604411125183	0.3650620877742767	0.3280545473098755	0.4924636781215668	0.213484451174736	0.500812828540802	0.7614308595657349	0.8130065202713013	0.40401691198349	0.5176125168800354	0.2883554100990295	0.2849110960960388	0.5320113897323608	0.0762541741132736	-0.1202748045325279	0.340533047914505	-0.2725258767604828	0.4546696543693542	0.6567140221595764	0.0408526286482811
"He said, "Because he makes me laugh,"" Ms. Scovell told me.	"Er hett gsait: "Wil er mich zum Lache bringt", hett d Frau Scovell verzellt.	«Er hät gseit: «Will er mich zum Lache bringt», hät mir d Frau Scovell verzellt.	Er het gseit: "Will er mii zum lache bringt", het mir d Frau Scovell gseit.	insertion	«Er hät gseit: «Will er mich zum nie Lache bringt», hät mir d Frau Scovell verzellt.	26.04	31.69	15.07	24.12	46.33	3.38	-0.2010097801685333	0.3314853608608246	-0.2970892190933227	0.6229791045188904	0.6493183970451355	0.5892804265022278	0.1246338859200477	0.5242097973823547	-0.0006364528089761	-0.58955317735672	0.2550518810749054	-0.5148154497146606	0.6625670790672302	0.7681658864021301	0.6727126240730286	0.6275370121002197	0.8810688257217407	0.7560358047485352	0.4909131526947021	0.5231074690818787	0.4113442301750183	0.6130901575088501	0.6758404970169067	0.4877608120441437	-1.162895917892456	-0.9126490950584412	-1.3416218757629397	-0.5611260533332825	-0.1132319495081901	-0.3157934844493866	-1.2557294368743896	-0.8509129881858826	-1.192620038986206	0.6314981579780579	0.6861473321914673	0.5800561308860779	0.5848670601844788	0.650179922580719	0.6065039038658142	0.7133263349533081	0.728743851184845	0.6657481789588928	0.738874077796936	0.7438585162162781	0.6815676689147949	0.4059987664222717	0.5015550851821899	0.4375264346599579	-0.0404422022402286	0.2859646379947662	-0.0827597826719284	-1.4519401788711548	-1.0283246040344238	-1.4923670291900637	0.1008249074220657	0.4947232604026794	-0.1037308797240257	0.0898062661290168	0.2994846999645233	-0.0793473273515701
There is entertainment value in the chaos.	C Chaos hett en gwüsse Unterhaltigswert.	S Chaos hät Underhaltigswert.	Das Chaos het en Unterhaltigswert.	deletion	S hät Underhaltigswert.	7.55	8.52	16.34	11.24	29.41	3.55	-0.2127036601305008	0.0828828141093254	0.1405093669891357	0.6249645948410034	0.6578631401062012	0.66245037317276	0.5561711192131042	0.7707146406173706	0.9572292566299438	-0.8309191465377808	0.2975120842456817	0.2880684435367584	0.5501922965049744	0.8207564949989319	0.8697942495346069	0.3817934095859527	0.6575427055358887	0.7298729419708252	0.4436618089675903	0.5499351024627686	0.6940934062004089	0.220088854432106	0.3284579515457153	0.4967691600322723	-0.4825740158557892	-0.776899516582489	-0.765611469745636	-0.0649071112275123	0.3776409029960632	0.5054751038551331	-1.0443594455718994	0.1452505886554718	-0.0626031458377838	0.6488239765167236	0.7446027994155884	0.7535773515701294	0.4267607927322387	0.8223184943199158	0.7508602738380432	0.4496180713176727	0.5132665634155273	0.6204655170440674	0.3911374509334564	0.4823068678379059	0.5848615169525146	0.5094279646873474	0.7654331922531128	0.5649465918540955	-0.398442804813385	0.2566456496715545	0.2764055132865906	-1.6455192565917969	-0.7073506116867065	-1.2070186138153076	-0.5151551961898804	-0.2649637162685394	-0.6138332486152649	0.1353711485862732	0.5912352800369263	0.7221283912658691
Diplomats noted that the Dominican Republic and Panama had already recognized Beijing, with little pushback from Washington.	D Diplomate händ festgstellt, dass die Dominikanischi Republik und Panama Peking bereits ohni grosse Widerstand us Washington anerkannt händ.	Diplomate händ ahgmerkt, dass di Dominikanischi Republik und Panama Peking scho anerkännt händ, ohni uf grosse Widerstand us Washington z’ stosse.	Diplomate hend gmerkt, dass die Dominikanischi Republik und Panama Peking scho anerkannt hend, ohni uf grosse Widerstand vo Washington z stosse.	substitution	Diplomate händ ahgmerkt, dass di Dominikanischi Republik und Panama Peking scho aberkannt händ, ohni uf grosse Widerstand us Washington z’ stosse.	30.34	30.34	34.47	10.03	9.2	5.02	-0.4525569677352905	-0.4380950629711151	-0.4950792789459228	0.6622800230979919	0.6901536583900452	0.642924427986145	0.041580680757761	0.2473982870578766	0.3100993037223816	-0.8499730229377747	-0.8004233241081238	-0.7403556108474731	0.4577444195747375	0.5214483737945557	0.5470818281173706	0.4766364991664886	0.5476861000061035	0.571009635925293	0.4435127973556518	0.434553325176239	0.4481943249702453	0.4034101665019989	0.4174781739711761	0.4481276869773865	-1.2595924139022827	-1.251595377922058	-0.9544386267662048	-1.2832640409469604	-0.9629758596420288	-0.3759967088699341	-1.829256534576416	-1.837651491165161	-1.616337776184082	0.4934943318367004	0.4925365447998047	0.4989880919456482	0.4800792038440704	0.5029162764549255	0.5144598484039307	0.4215580523014068	0.4132731258869171	0.4097131192684173	0.2519116699695587	0.2591603994369507	0.2312630861997604	0.5135294198989868	0.561446487903595	0.4924978613853454	-1.2632304430007937	-1.2257205247879028	-0.4838093221187591	-2.087467670440674	-2.069681167602539	-1.6530001163482666	-0.7958227396011353	-0.8049450516700745	-0.8383447527885437	-0.4366931617259979	-0.3050370216369629	-0.0341051369905471
"What are the medications?	"Was sind d Medikamänt?	"Was sind d Medikament?	«Was isch die medikamentösi Behandlig?»	deletion	"Was sind Medikament?	34.98	53.73	6.57	44.44	95.0	20.2	0.9317899346351624	1.1295223236083984	-0.356918066740036	0.8611058592796326	0.8595538139343262	0.4731907844543457	0.937033474445343	1.0170851945877075	-0.0827913358807563	0.6575815081596375	0.7498943209648132	0.0463522002100944	0.9180800914764404	1.0545960664749146	0.2462171167135238	0.796393871307373	1.0508188009262085	0.1838100999593734	0.7988736033439636	0.9131193161010742	0.23130863904953	0.8097637295722961	0.9755489826202391	0.2861696183681488	0.4453897178173065	0.3297600150108337	-0.917898654937744	0.6257138848304749	0.58349609375	0.5473608374595642	0.5072489380836487	0.0548478215932846	0.2450429201126098	0.6730257272720337	0.7310268878936768	0.485285222530365	0.4924921095371246	0.7207258343696594	0.4335372447967529	0.6515565514564514	0.6584420204162598	0.5253241658210754	0.6010941863059998	0.6376606822013855	0.395962655544281	0.8509491086006165	0.8349696397781372	0.4564446806907654	0.7977659106254578	0.8021040558815002	0.3590096831321716	0.716077446937561	0.7453250885009766	-0.0096534974873065	0.8347049355506897	0.829799234867096	-0.8677149415016174	0.8843830227851868	0.9321240186691284	-0.2821694314479828
Who will care for the dog?	Wer wird sich um de Hund kümmere?	Wer kümmeret sich um de Hund?	Wär kümmeret sich um de Hund?	deletion	Wer kümmeret sich um de?	24.6	39.44	37.68	16.3	13.51	9.01	-0.3398074507713318	0.8454564213752747	0.7512127757072449	0.8067647814750671	0.9564670920372008	0.766665518283844	0.7646453976631165	1.0229840278625488	0.7282122373580933	-0.136248379945755	0.7771258354187012	0.3345823585987091	0.5847213864326477	0.9154180884361268	0.7669464945793152	0.2503550052642822	0.931006908416748	0.7732898592948914	0.6204882264137268	0.7463119626045227	0.6712028384208679	0.4980786442756653	0.7428166270256042	0.6587535738945007	-0.2552862465381622	0.7434168457984924	0.5391556024551392	0.6316084265708923	0.8563385009765625	0.5964786410331726	0.0690429955720901	0.8026201128959656	0.5449166893959045	0.528021514415741	0.8174915909767151	0.8007984161376953	0.5359997749328613	0.8134831190109253	0.7785579562187195	0.5498616099357605	0.7656753063201904	0.7594618201255798	0.3370967507362366	0.7550629377365112	0.7453823089599609	0.6644245386123657	0.8702821135520935	0.754273533821106	0.7656386494636536	0.950190246105194	0.7396275401115417	-0.014046523720026	0.8466887474060059	0.3272632658481598	0.3440549075603485	0.9519683122634888	0.3498332798480987	0.7737158536911011	0.910122275352478	0.7363147735595703
The victim did not see his attacker.	S Opfer hett sin Agriifer nöd gseh.	S Opfer het de Aagriifer ned gsäh.	S Opfer hät de Ahgrifer nöd gseh.	substitution	S Opfer het de Retter ned gsäh.	12.22	12.22	25.85	40.98	36.76	30.53	-0.729767382144928	-0.3696446418762207	0.3252217769622803	0.5994995832443237	0.5205219388008118	0.6224527359008789	0.2875030934810638	0.7508227229118347	1.062356948852539	-0.209299623966217	0.4325054883956909	1.074438214302063	0.7637655735015869	0.8569120764732361	1.043065309524536	0.7969886064529419	0.922016739845276	1.0013483762741089	0.4665714502334595	0.5750429630279541	0.5980585813522339	0.4696118235588074	0.4170280992984772	0.610893726348877	-1.5957094430923462	-1.6171413660049438	-1.32722270488739	-1.2845406532287598	-0.7135932445526123	-0.3770747482776642	-1.6954152584075928	-1.3772644996643066	-1.1131222248077393	0.9090489149093628	0.9075508713722228	0.9197628498077391	0.8339428901672363	0.7659706473350525	0.881414532661438	0.7484974265098572	0.7945858836174011	0.721106231212616	0.7799944877624512	0.8037596940994263	0.7374616861343384	0.3316796720027923	0.3665795624256134	0.4019308388233185	-1.3582674264907837	-1.66015625	-1.4954394102096558	-2.039361953735352	-2.066959857940674	-1.951327562332153	-0.2615363001823425	0.2475143373012542	0.7581294178962708	-0.2986062169075012	-0.2031250298023224	0.3754499554634094
Palu is the capital of Central Sulawesi province, located at the end of a narrow bay on the west coast of Sulawesi island, with an estimated population of 379,800 in 2017.	Palu isch d Hauptstadt vo de Provinz Zentral-Sulawesi und liegt am Ändi vonere schmale Bucht a de Westküste vo de Insle Sulawesi, wo d Bevölkerig im 2017 uf 379800 gschätzt worde isch.	Palu isch d’ Hauptstadt vo de Provinz Zentral-Sulawesi und befindet sich am End vonere schmale Bucht a de Westküste vo de Insle Sulawesi, mitere gschätzte Bevölkerig vo 379.800 im Jahr 2017.	Palu isch d' Hauptstadt vo de Provinz Zentral-Sulawese und befindet sich am End vonere schmale Bucht a de Westküste vo de Insle Sulawesei, mit ere gschätzte Bevölkerig vo 379.800 im Jahr 2017.	insertion	Palu isch d’ Hauptstadt vo de Provinz Zentral-Sulawesi gsii und befindet sich am End vonere schmale Bucht a de Westküste vo de Insle Sulawesi, mitere gschätzte Bevölkerig vo 379.800 im Jahr 2017.	44.39	47.18	34.96	8.76	10.14	8.1	0.4446172714233398	0.5190432667732239	0.1757735908031463	0.8492524027824402	0.8460577726364136	0.7962462902069092	0.7793278098106384	0.7981134057044983	0.7139694690704346	0.495460033416748	0.5602429509162903	0.5336933732032776	0.6026455760002136	0.6193256378173828	0.5723665356636047	0.667588472366333	0.6839488744735718	0.6309437155723572	0.5720477104187012	0.5684054493904114	0.5368935465812683	0.5668929219245911	0.5595665574073792	0.5090794563293457	-0.9985743165016174	-0.7247382402420044	-0.912674605846405	0.1168043538928031	0.3196170032024383	0.2404568642377853	-1.0530383586883545	-0.8694449067115784	-0.8217218518257141	0.669516921043396	0.711578369140625	0.6970785856246948	0.6686407923698425	0.7269195318222046	0.7402185797691345	0.6125805377960205	0.6232461333274841	0.5689989924430847	0.6533951759338379	0.6577123999595642	0.5936840176582336	0.6215341091156006	0.6667799353599548	0.6185120344161987	-0.4313085377216339	-0.0524430312216281	-0.3205450773239136	-1.5031641721725464	-1.222909450531006	-1.110185623168945	0.4352507889270782	0.4804515540599823	0.4148698449134826	0.4623608589172363	0.4770241975784302	0.4240472018718719
Hundreds died in Nias Island, off the coast of Sumatra.	Hunderti sind uf de Insle Nias vor de Küste vo Sumatra gstorbe.	Hunderti Persone sind uf de Nias Insle vor de Küste Sumatras gstorbe.	Hunderti sind uf de Insle Nias vor de Küste Sumatras gstorbe.	insertion	Hunderti Persone sind au uf de Nias Insle vor de Küste Sumatras gstorbe.	17.4	23.79	70.77	15.81	15.94	72.29	0.6549417972564697	0.7205149531364441	0.8318942189216614	0.7089495062828064	0.7413375377655029	0.8322649598121643	1.1019141674041748	1.05875825881958	1.338972568511963	0.5573251843452454	0.4979881346225738	1.2020379304885864	0.8375704288482666	0.8938268423080444	1.0970089435577393	0.8906339406967163	0.9342894554138184	1.2632015943527222	0.6620377898216248	0.6944454908370972	0.8211801052093506	0.7089528441429138	0.760432243347168	0.9872127175331116	-0.6425673961639404	-0.2377164959907531	-0.3654643297195434	0.2753821015357971	-0.1422096192836761	0.6105692386627197	-1.1361398696899414	-1.4823589324951172	-0.5612772703170776	0.5839369893074036	0.6459516882896423	0.7180113196372986	0.4701938331127167	0.5289283990859985	0.53535395860672	0.807470977306366	0.803627073764801	0.8226925730705261	0.8411493301391602	0.8227044343948364	0.8357627987861633	0.5168832540512085	0.5782413482666016	0.5167480111122131	0.2997945547103882	0.3351459205150604	-0.04715521261096	-1.5084714889526367	-1.3214728832244873	-1.3695204257965088	-0.0510964542627334	0.2009755671024322	0.813469648361206	0.6403311491012573	0.6215859651565552	0.8001578450202942
