source	reference	sentA	sentB	modification_type	sentA_sem_changed	BLEU_sentA_sem_changed	BLEU_sentA	BLEU_sentB	CHRF_sentA_sem_changed	CHRF_sentA	CHRF_sentB	COMET-20_sentA_sem_changed	COMET-20_sentA	COMET-20_sentB	COMET-22_sentA_sem_changed	COMET-22_sentA	COMET-22_sentB	COMET-5LANGS-NOISE_sentA_sem_changed	COMET-5LANGS-NOISE_sentA	COMET-5LANGS-NOISE_sentB	COMET-5LANGS-NO-NOISE_sentA_sem_changed	COMET-5LANGS-NO-NOISE_sentA	COMET-5LANGS-NO-NOISE_sentB	COMET-6LANGS-NOISE_sentA_sem_changed	COMET-6LANGS-NOISE_sentA	COMET-6LANGS-NOISE_sentB	COMET-6LANGS_sentA_sem_changed	COMET-6LANGS_sentA	COMET-6LANGS_sentB	COMET-GSW-XLMR-NOISE_sentA_sem_changed	COMET-GSW-XLMR-NOISE_sentA	COMET-GSW-XLMR-NOISE_sentB	COMET-GSW-XLMR_sentA_sem_changed	COMET-GSW-XLMR_sentA	COMET-GSW-XLMR_sentB	COMET-QE-20_sentA_sem_changed	COMET-QE-20_sentA	COMET-QE-20_sentB	COMET-QE-KIWI-5LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NOISE_sentA	COMET-QE-KIWI-5LANGS-NOISE_sentB	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA	COMET-QE-KIWI-5LANGS-NO-NOISE_sentB	COMET-QE-KIWI-6LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-6LANGS-NOISE_sentA	COMET-QE-KIWI-6LANGS-NOISE_sentB	COMET-QE-KIWI-6LANGS_sentA_sem_changed	COMET-QE-KIWI-6LANGS_sentA	COMET-QE-KIWI-6LANGS_sentB	COMET-QE-KIWI-GSW-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NOISE_sentA	COMET-QE-KIWI-GSW-NOISE_sentB	COMET-QE-KIWI-GSW-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NO-NOISE_sentA	COMET-QE-KIWI-GSW-NO-NOISE_sentB	COMET-QE-KIWI_sentA_sem_changed	COMET-QE-KIWI_sentA	COMET-QE-KIWI_sentB	COMET-QE-KIWI-XLMR-NOISE_sentA_sem_changed	COMET-QE-KIWI-XLMR-NOISE_sentA	COMET-QE-KIWI-XLMR-NOISE_sentB	COMET-QE-KIWI_XLMR-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI_XLMR-NO-NOISE_sentA	COMET-QE-KIWI_XLMR-NO-NOISE_sentB	COMET-XLMR-FT_sentA_sem_changed	COMET-XLMR-FT_sentA	COMET-XLMR-FT_sentB	COMET-XLMR-NOISE_sentA_sem_changed	COMET-XLMR-NOISE_sentA	COMET-XLMR-NOISE_sentB
One in five children - some as young as 11 - are creating social media accounts that they keep secret from adults.	Jedes füfte Ching - es paar devo si ersch eufi - erschteut Social-Media-Konte, wos vor den Erwachsne versteckt.	Eines vo fönf Chenger, mancher grade einmau 11 Jahren aut, erschteut Kontoen auf soziaue Mediume, won es vor Erwachsenee gheim haute cha.	Eis vo füf Chind, mängisch grad emal 11 Jahr alt, erstellt Konte uf soziale Medie wo's vor Erwachsene gheim halte cha.	deletion	Eines vo fönf Chenger, mancher grade einmau 11 Jahren aut, erschteut Kontoen auf soziaue Mediume	2.28	2.16	2.07	7.69	7.68	9.89	-1.2571028470993042	-1.2571686506271362	-1.3244080543518066	0.4383813738822937	0.4552333056926727	0.4634283781051636	-0.4375967681407928	-0.229399025440216	-0.640150249004364	-1.2173182964324951	-0.9810933470726012	-1.1119191646575928	-0.2337651997804641	0.1447491347789764	-0.0372397899627685	-0.773700475692749	-0.1002500280737876	-0.1263971775770187	-0.0533813685178756	0.1509371250867843	0.072139985859394	-0.3695357143878937	-0.0196155775338411	0.0908302366733551	-1.4640417098999023	-1.598784565925598	-1.1964329481124878	-0.7162363529205322	-0.779222309589386	-0.7635648250579834	-1.4551515579223633	-1.6189556121826172	-1.8043782711029053	-0.2893672585487366	0.2609289288520813	0.3631058931350708	-1.0190404653549194	-0.1542974561452865	0.1707908064126968	0.2947311997413635	0.457756370306015	0.4422648549079895	0.1272553950548172	0.4242034256458282	0.3771143853664398	0.2643372118473053	0.2581709623336792	0.3570325076580047	-1.5751116275787354	-1.493441462516785	-1.5541608333587646	-2.115145683288574	-2.118420124053955	-2.097651481628418	-1.1676838397979736	-1.056140661239624	-1.115346074104309	-0.9545743465423584	-1.0097736120224	-0.9932246208190918
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D nachrichte hei d befürchtige verstärkt, dass sexuelli inhalt postet wärde.	D Nachricht befüürt Ängst das sexuelli Inhalt teilt wärde.	insertion	D nachrichte hei d befürchtige nöd verstärkt, dass sexuelli inhalt postet wärde.	6.75	7.35	6.22	26.24	37.76	2.07	-0.6700100302696228	-0.6851110458374023	-1.1900054216384888	0.5810198783874512	0.5522426962852478	0.4597313106060028	0.4819535315036773	0.471777468919754	-0.7691449522972107	-0.5915708541870117	-0.465988278388977	-1.0440930128097534	0.4582442045211792	0.4669394493103027	0.1036429777741432	0.2833898365497589	0.3600400388240814	0.0701927468180656	0.280903160572052	0.345548927783966	0.266195684671402	0.2210261225700378	0.2652457654476166	0.2537353336811065	-0.8567177057266235	-0.9271416664123536	-1.3864727020263672	-0.1213093474507331	-0.1670928448438644	-1.135391354560852	-1.3247172832489014	-1.1210124492645264	-1.3388173580169678	0.5607318878173828	0.634570837020874	0.3411696553230285	0.4957951605319977	0.53373783826828	0.1173559203743934	0.5051813125610352	0.556258499622345	0.5638924241065979	0.4759407341480255	0.5113167762756348	0.5600881576538086	0.4658409357070923	0.5447887182235718	0.4795034229755401	-0.7547288537025452	-0.7151140570640564	-0.7063311338424683	-1.8618392944335935	-1.806671380996704	-1.5062122344970703	-0.7851858735084534	-0.8163270354270935	-1.0187021493911743	-0.1398744732141494	-0.1934996545314788	-1.2378259897232056
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D nachrichte hei d befürchtige verstärkt, dass sexuelli inhalt postet wärde.	D Nachrecht befeueret Ängscht, dass sexueu Enhaute teut werde.	insertion	D nachrichte hei d befürchtige verstärkt, dass kai sexuelli inhalt postet wärde.	6.75	7.35	3.72	32.07	37.76	11.32	-0.8986088633537292	-0.6851121783256531	-0.99715918302536	0.5445722937583923	0.5522428154945374	0.4648500680923462	0.5411744117736816	0.4717771410942077	-0.1022431775927543	-0.2500604093074798	-0.4659878015518188	-0.7286731600761414	0.4942735433578491	0.4669394493103027	0.2548660933971405	0.4080601334571838	0.3600398898124695	0.0037318561226129	0.3863025903701782	0.3455490469932556	0.1815373003482818	0.2850917875766754	0.2652460038661957	-0.3026182949542999	-1.2709640264511108	-0.927140772342682	-1.641750693321228	0.4267880916595459	-0.1670925766229629	-0.512263834476471	-0.8496755957603455	-1.1210124492645264	-1.06012225151062	0.6740655303001404	0.6345707178115845	0.3766520619392395	0.6095369458198547	0.53373783826828	0.0782072022557258	0.5332258343696594	0.5562583804130554	0.201488122344017	0.4628304541110992	0.5113168954849243	-0.0891261249780654	0.5313668847084045	0.5447893142700195	0.317180186510086	-0.4290688931941986	-0.7151135802268982	-1.1407467126846311	-1.744401931762695	-1.806671380996704	-1.886112689971924	-0.7869837880134583	-0.816326916217804	-1.0617700815200806	-0.0929751172661781	-0.1934993714094162	-0.5930181741714478
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D nachrichte hei d befürchtige verstärkt, dass sexuelli inhalt postet wärde.	D nachrichte hei d befürchtige verstärkt dass sexuelli inhalt postet wärde.	substitution	D nachrichte hei d befürchtige verringeret, dass sexuelli inhalt postet wärde.	7.35	7.35	6.9	28.44	37.76	33.95	-0.6416846513748169	-0.6851121783256531	-0.6362521052360535	0.5314038991928101	0.5522428154945374	0.5530704855918884	0.2307415008544922	0.4717771410942077	0.4271473884582519	-0.743670642375946	-0.4659878015518188	-0.4443134665489197	0.4975210726261139	0.4669394493103027	0.3190840184688568	0.4583554863929748	0.3600398898124695	0.0783054232597351	0.3725555539131164	0.3455490469932556	0.3291578888893127	0.2854847013950348	0.2652460038661957	0.2211128771305084	-1.1817586421966553	-0.927140772342682	-0.8721292614936829	-0.998615860939026	-0.1670925766229629	-0.3532528877258301	-1.3820569515228271	-1.1210124492645264	-1.1817305088043213	0.6026439070701599	0.6345707178115845	0.4197677373886108	0.6095190644264221	0.53373783826828	0.2216302007436752	0.4889416396617889	0.5562583804130554	0.5346754193305969	0.4812717735767364	0.5113168954849243	0.4503995776176452	0.4259160459041595	0.5447893142700195	0.5504158735275269	-1.0612285137176514	-0.7151135802268982	-1.2777029275894165	-1.8796448707580569	-1.806671380996704	-1.8607158660888672	-0.93784362077713	-0.816326916217804	-0.8143342137336731	-0.519865870475769	-0.1934993714094162	-0.1906796395778656
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D nachrichte hei d befürchtige verstärkt, dass sexuelli inhalt postet wärde.	D Nachricht befürwortet Ängst dass sexuelli Inhalt teilt werdet.	substitution	D nachrichte hei d hoffnige verstärkt, dass sexuelli inhalt postet wärde.	7.35	7.35	3.11	11.18	37.76	5.62	-0.9182611107826232	-0.6851112246513367	-0.7228648066520691	0.5456331372261047	0.5522429347038269	0.464853435754776	0.2978163659572601	0.4717770516872406	-0.2885760366916656	-0.4396660029888153	-0.4659884572029114	-0.8887568116188049	0.3447274565696716	0.4669394493103027	-0.0521352067589759	0.1572561115026474	0.3600397408008575	-0.096758022904396	0.2987577319145202	0.3455489873886108	0.1846315115690231	0.166782796382904	0.2652459144592285	0.193460077047348	-1.1325384378433228	-0.927140772342682	-1.0515354871749878	-0.0077271964401006	-0.1670925766229629	0.1876995116472244	-1.2275962829589844	-1.1210126876831057	-0.7593700885772705	0.5186151266098022	0.634570837020874	0.4757657051086426	0.2037794291973114	0.5337378978729248	0.3606786429882049	0.4978609979152679	0.556258499622345	0.5230891108512878	0.4143969714641571	0.5113167762756348	0.51479172706604	0.5557730197906494	0.5447893142700195	0.4616530239582062	-1.019361138343811	-0.7151130437850952	0.108336865901947	-1.849118947982788	-1.806671380996704	-1.2261741161346436	-0.8339442014694214	-0.8163274526596069	-0.9764376282691956	-0.4167673289775848	-0.193499207496643	-0.6016963720321655
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D nachrichte hei d befürchtige verstärkt, dass sexuelli inhalt postet wärde.	D Nachricht befürworteret Ängst dass sexuelli Inhalt teilt werdet.	insertion	D nachrichte hei d befürchtige verstärkt, dass sexuelli inhalt au postet wärde.	6.75	7.35	3.11	38.24	37.76	5.42	-0.68125981092453	-0.6851112246513367	-0.6580029726028442	0.5525570511817932	0.5522429347038269	0.4720165729522705	0.4838470220565796	0.4717770516872406	-0.190118670463562	-0.2831120491027832	-0.4659884572029114	-0.7625781893730164	0.4634526073932647	0.4669394493103027	-0.0067042093724012	0.3665065169334411	0.3600397408008575	-0.0900944471359252	0.362740695476532	0.3455489873886108	0.2095629572868347	0.2754095494747162	0.2652459144592285	0.2546385824680328	-1.216228485107422	-0.927140772342682	-1.189215898513794	-0.0531625524163246	-0.1670925766229629	0.1886017471551895	-1.068122386932373	-1.1210126876831057	-0.6728447675704956	0.609835147857666	0.634570837020874	0.5012420415878296	0.4245769083499908	0.5337378978729248	0.3907844126224518	0.5507646203041077	0.556258499622345	0.5603053569793701	0.507315993309021	0.5113167762756348	0.5592156648635864	0.5144219994544983	0.5447893142700195	0.4613440930843353	-0.542221188545227	-0.7151130437850952	-0.0523903109133243	-1.908360481262207	-1.806671380996704	-1.2911570072174072	-0.8763900995254517	-0.8163274526596069	-0.9340257048606871	0.0194555278867483	-0.193499207496643	-0.7171202301979065
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D nachrichte hei d befürchtige verstärkt, dass sexuelli inhalt postet wärde.	D Nachricht befüürt Ängst dass sexuelli Inhalt teilt werded.	insertion	D nachrichte hei d befürchtige verstärkt, dass nur sexuelli inhalt postet wärde.	6.75	7.35	3.11	32.07	37.76	3.95	-0.7073739171028137	-0.6851111054420471	-0.7829784154891968	0.5619173645973206	0.5522426962852478	0.5145686268806458	0.4589835703372955	0.4717774093151092	-0.0878700390458107	-0.365135133266449	-0.4659884572029114	-0.6910470128059387	0.5248933434486389	0.4669393897056579	0.2558642327785492	0.4188415110111236	0.3600400388240814	0.1571836620569229	0.3311073184013366	0.345548927783966	0.1914428919553756	0.2279468923807144	0.2652456760406494	0.1929188519716262	-0.873629093170166	-0.9271416664123536	-0.9766098856925964	0.2445799559354782	-0.1670930534601211	0.3044666349887848	-1.0183861255645752	-1.1210126876831057	-0.8998518586158752	0.7036008834838867	0.6345709562301636	0.5373131632804871	0.5988702774047852	0.53373783826828	0.4751221239566803	0.5679413080215454	0.556258499622345	0.5564923882484436	0.5225327014923096	0.5113165378570557	0.5591228008270264	0.5535715818405151	0.5447893142700195	0.6752089262008667	-0.2326498329639434	-0.7151139974594116	0.3371716737747192	-1.7714180946350098	-1.806671380996704	-0.6324459314346313	-0.7914416193962097	-0.8163271546363831	-0.7680447697639465	-0.0649552643299102	-0.1934994757175445	-0.4826452732086181
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D nachrichte hei d befürchtige verstärkt, dass sexuelli inhalt postet wärde.	D Nachrichte hend d Befürchtige verstärkt das sexuelli Inhalt postet werded.	insertion	D nachrichte hei au d befürchtige verstärkt, dass sexuelli inhalt postet wärde.	6.75	7.35	6.9	10.42	37.76	9.2	-0.4967232942581177	-0.6851112246513367	-1.0310041904449463	0.5683650970458984	0.5522429347038269	0.5363453030586243	0.4419211447238922	0.4717770516872406	-0.3203020989894867	-0.768552303314209	-0.4659884572029114	-0.8516432046890259	0.4958056211471557	0.4669394493103027	0.3986633121967315	0.4351455271244049	0.3600397408008575	0.3065956830978393	0.3615043759346008	0.3455489873886108	0.1740415692329406	0.2971121966838836	0.2652459144592285	0.1796392351388931	-1.1783978939056396	-0.927140772342682	-1.3845609426498413	-0.5759899616241455	-0.1670925766229629	-0.5292083024978638	-1.2895302772521973	-1.1210126876831057	-1.3036272525787354	0.6881741285324097	0.634570837020874	0.6427823305130005	0.5994901657104492	0.5337378978729248	0.5405581593513489	0.578118085861206	0.556258499622345	0.5973926782608032	0.5567084550857544	0.5113167762756348	0.5945967435836792	0.5609842538833618	0.5447893142700195	0.4138537645339966	-0.7725224494934082	-0.7151130437850952	-1.115127444267273	-1.844449520111084	-1.806671380996704	-1.777604103088379	-0.8800683617591858	-0.8163274526596069	-0.7624233961105347	-0.1366931349039077	-0.193499207496643	-1.050573468208313
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D Nachricht befüürt Ängst das sexuelli Inhalt teilt wärde.	D Nachrecht befeueret Ängscht, dass sexueu Enhaute teut werde.	substitution	D Nachricht befüürt Ängst das sexuelli Inhalt versteckt wärde.	6.22	6.22	3.72	1.9	2.07	11.32	-0.8187392950057983	-1.190004825592041	-0.9971595406532288	0.451286643743515	0.4597315788269043	0.4648498594760895	-0.0858153328299522	-0.7691461443901062	-0.1022434309124946	-0.8553420901298523	-1.0440930128097534	-0.7286732792854309	0.1458853781223297	0.1036427021026611	0.2548660635948181	0.0621876865625381	0.0701920390129089	0.0037317145615816	0.2342269420623779	0.2661956250667572	0.181537240743637	0.1487151831388473	0.2537350952625274	-0.3026187717914581	-1.2612565755844116	-1.3864737749099731	-1.641750454902649	-0.4049980342388153	-1.135391116142273	-0.5122639536857605	-1.2895448207855225	-1.3388173580169678	-1.06012225151062	0.3980539441108703	0.3411689400672912	0.376652181148529	0.1980768293142318	0.1173549368977546	0.0782073140144348	0.4873786866664886	0.5638924241065979	0.2014880627393722	0.4116034507751465	0.5600883364677429	-0.0891260206699371	0.5206597447395325	0.4795032143592834	0.3171802461147308	-0.7232661247253418	-0.7063301205635071	-1.1407463550567627	-1.6021651029586792	-1.506211757659912	-1.8861124515533447	-1.068415641784668	-1.0187023878097534	-1.0617704391479492	-1.0897183418273926	-1.2378276586532593	-0.5930180549621582
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D Nachricht befüürt Ängst das sexuelli Inhalt teilt wärde.	D nachrichte hei d befürchtige verstärkt dass sexuelli inhalt postet wärde.	substitution	D Nachricht befüürt Ängst das sexuelli Inhalt gheimghalte wärde.	6.22	6.22	6.9	3.75	2.07	33.95	-0.905567228794098	-1.190004825592041	-0.6362512111663818	0.4631091058254242	0.4597315788269043	0.5530703663825989	-0.6591671705245972	-0.7691461443901062	0.4271474182605743	-1.0224919319152832	-1.0440930128097534	-0.4443139433860779	0.0335994213819503	0.1036427021026611	0.319084107875824	0.0910016372799873	0.0701920390129089	0.0783052444458007	0.2968054413795471	0.2661956250667572	0.3291578888893127	0.2605575919151306	0.2537350952625274	0.2211127877235412	-1.4141606092453003	-1.3864737749099731	-0.8721297383308411	-1.0533603429794312	-1.135391116142273	-0.3532528877258301	-1.211894989013672	-1.3388173580169678	-1.1817307472229004	0.2594998478889465	0.3411689400672912	0.419767826795578	0.0485272333025932	0.1173549368977546	0.2216303199529647	0.5101415514945984	0.5638924241065979	0.5346754789352417	0.4643348157405853	0.5600883364677429	0.4503994584083557	0.4647776782512665	0.4795032143592834	0.5504157543182373	-1.119296312332153	-0.7063301205635071	-1.2777024507522583	-1.6471941471099854	-1.506211757659912	-1.8607158660888672	-1.142217755317688	-1.0187023878097534	-0.8143346309661865	-1.3112491369247437	-1.2378276586532593	-0.1906794309616089
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D Nachricht befüürt Ängst das sexuelli Inhalt teilt wärde.	D Nachricht befürwortet Ängst dass sexuelli Inhalt teilt werdet.	deletion	D Nachricht befüürt Ängst das Inhalt teilt wärde.	6.11	6.22	3.11	4.9	2.07	5.62	-1.244665026664734	-1.1900053024291992	-0.7228652834892273	0.3717328011989593	0.4597312808036804	0.464853435754776	-1.1379460096359253	-0.7691449522972107	-0.2885759174823761	-1.3968346118927002	-1.0440932512283323	-0.8887568116188049	-0.8392274975776672	0.1036429703235626	-0.0521352514624595	-1.0165947675704956	0.0701926499605178	-0.096757985651493	0.0909183174371719	0.2661956548690796	0.1846314519643783	-0.1540971100330352	0.2537352740764618	0.1934599578380584	-1.4476404190063477	-1.3864725828170776	-1.051534652709961	-1.4136823415756226	-1.1353914737701416	0.1876994520425796	-1.624565362930298	-1.3388175964355469	-0.7593702673912048	-0.6314097046852112	0.3411697447299957	0.4757657647132873	-0.9238985180854796	0.117356039583683	0.3606784343719482	0.2612221539020538	0.5638924241065979	0.5230890512466431	-0.0066956430673599	0.560088038444519	0.5147916078567505	0.3634428381919861	0.4795032143592834	0.4616527855396271	-0.902970850467682	-0.7063309550285339	0.1083367615938186	-1.6164579391479492	-1.5062121152877808	-1.2261738777160645	-1.097217679023743	-1.0187021493911743	-0.9764376282691956	-1.1748281717300415	-1.2378259897232056	-0.6016963720321655
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D Nachricht befüürt Ängst das sexuelli Inhalt teilt wärde.	D Nachricht befürworteret Ängst dass sexuelli Inhalt teilt werdet.	deletion	Ängst das sexuelli Inhalt teilt wärde.	5.57	6.22	3.11	9.32	2.07	5.42	-1.218628168106079	-1.1900053024291992	-0.6580027937889099	0.4104996621608734	0.4597312808036804	0.4720166027545929	-0.8409605622291565	-0.7691449522972107	-0.1901185810565948	-1.3424522876739502	-1.0440932512283323	-0.7625781893730164	-0.516861617565155	0.1036429703235626	-0.0067042615264654	-0.7323964834213257	0.0701926499605178	-0.0900944322347641	-0.1318579167127609	0.2661956548690796	0.2095629274845123	-0.3772970736026764	0.2537352740764618	0.2546384930610657	-1.183282494544983	-1.3864725828170776	-1.1892160177230835	-1.2913697957992554	-1.1353914737701416	0.1886017173528671	-1.2457256317138672	-1.3388175964355469	-0.6728449463844299	0.0308993887156248	0.3411697447299957	0.5012420415878296	-0.3742631375789642	0.117356039583683	0.3907842636108398	0.2913607656955719	0.5638924241065979	0.5603052973747253	0.1671651750802993	0.560088038444519	0.5592156648635864	0.3570833206176758	0.4795032143592834	0.4613440930843353	-0.5732674598693848	-0.7063309550285339	-0.0523904673755168	-1.7334399223327637	-1.5062121152877808	-1.2911570072174072	-1.3059959411621094	-1.0187021493911743	-0.9340257048606871	-1.0630223751068115	-1.2378259897232056	-0.7171202898025513
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D Nachricht befüürt Ängst das sexuelli Inhalt teilt wärde.	D Nachricht befüürt Ängst dass sexuelli Inhalt teilt werded.	insertion	D Nachricht befüürt Ängst das sexuelli Inhalt chuum teilt wärde.	6.25	6.22	3.11	5.64	2.07	3.95	-1.1541554927825928	-1.1900053024291992	-0.7829784154891968	0.4746849238872528	0.4597312808036804	0.5145686268806458	-0.6085439920425415	-0.7691449522972107	-0.0878700390458107	-0.9526845812797546	-1.0440932512283323	-0.6910470128059387	0.2166358977556228	0.1036429703235626	0.2558642327785492	0.2874890267848968	0.0701926499605178	0.1571836620569229	0.344638466835022	0.2661956548690796	0.1914428919553756	0.3426397144794464	0.2537352740764618	0.1929188519716262	-1.45569908618927	-1.3864725828170776	-0.9766098856925964	-1.072390913963318	-1.1353914737701416	0.3044666349887848	-1.3332462310791016	-1.3388175964355469	-0.8998518586158752	0.4896735548973083	0.3411697447299957	0.5373131632804871	0.4002394378185272	0.117356039583683	0.4751221239566803	0.5999957919120789	0.5638924241065979	0.5564923882484436	0.595879077911377	0.560088038444519	0.5591228008270264	0.5241104960441589	0.4795032143592834	0.6752089262008667	-0.8905959725379944	-0.7063309550285339	0.3371716737747192	-1.7460784912109375	-1.5062121152877808	-0.6324459314346313	-1.0899282693862915	-1.0187021493911743	-0.7680447697639465	-1.1890357732772827	-1.2378259897232056	-0.4826452732086181
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D Nachricht befüürt Ängst das sexuelli Inhalt teilt wärde.	D Nachrichte hend d Befürchtige verstärkt das sexuelli Inhalt postet werded.	insertion	D Nachricht befüürt Ängst das wenig sexuelli Inhalt teilt wärde.	6.25	6.22	6.9	5.64	2.07	9.2	-1.021544337272644	-1.1900053024291992	-1.0310035943984983	0.4441751539707184	0.4597312808036804	0.5363454222679138	-1.0123690366744995	-0.7691449522972107	-0.3203020095825195	-1.1566431522369385	-1.0440932512283323	-0.8516433238983154	0.1901555359363556	0.1036429703235626	0.3986632823944092	0.0461824797093868	0.0701926499605178	0.3065956532955169	0.2860565185546875	0.2661956548690796	0.1740415543317794	0.2105864882469177	0.2537352740764618	0.1796391606330871	-1.3327287435531616	-1.3864725828170776	-1.3845616579055786	-1.1557379961013794	-1.1353914737701416	-0.529208242893219	-1.3793962001800537	-1.3388175964355469	-1.3036272525787354	0.3916155695915222	0.3411697447299957	0.6427823305130005	0.0409780666232109	0.117356039583683	0.5405580401420593	0.555600643157959	0.5638924241065979	0.5973925590515137	0.5484859943389893	0.560088038444519	0.5945966243743896	0.3819996416568756	0.4795032143592834	0.4138536155223846	-0.653992772102356	-0.7063309550285339	-1.1151280403137207	-1.6313753128051758	-1.5062121152877808	-1.777604103088379	-1.1380760669708252	-1.0187021493911743	-0.7624233961105347	-1.0302730798721311	-1.2378259897232056	-1.0505733489990234
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D Nachrecht befeueret Ängscht, dass sexueu Enhaute teut werde.	D nachrichte hei d befürchtige verstärkt dass sexuelli inhalt postet wärde.	insertion	D Nachrecht befeueret ke Ängscht, dass sexueu Enhaute teut werde.	3.71	3.72	6.9	5.54	11.32	33.95	-0.9385940432548524	-0.9971585869789124	-0.6362507343292236	0.4766183197498321	0.4648501873016357	0.5530703663825989	-0.0334771573543548	-0.1022437736392021	0.4271470606327057	-0.7815197706222534	-0.72867351770401	-0.444314956665039	0.2464849203824997	0.254866361618042	0.3190845251083374	-0.0724690333008766	0.0037310551851987	0.0783046558499336	0.1710572391748428	0.1815371811389923	0.3291579484939575	-0.4020595550537109	-0.3026183247566223	0.2211128622293472	-1.6918044090270996	-1.6417508125305176	-0.8721292018890381	-0.452011376619339	-0.5122629404067993	-0.3532524704933166	-1.2911057472229004	-1.0601210594177246	-1.1817302703857422	0.3188641667366028	0.3766514360904693	0.4197675585746765	0.0893258452415466	0.0782060027122497	0.2216308861970901	0.1056437492370605	0.2014879733324051	0.5346754193305969	-0.2324445396661758	-0.0891255885362625	0.450399786233902	0.3088907897472381	0.3171804845333099	0.5504161715507507	-1.1145262718200684	-1.140745759010315	-1.2777022123336792	-1.9585416316986084	-1.8861123323440552	-1.860715627670288	-1.0740816593170166	-1.0617706775665283	-0.8143343329429626	-0.3794007301330566	-0.5930176377296448	-0.1906799674034118
The news has heightened fears that sexual content is being posted.	Di Mitteilig het d Befürchtige verstercht, dess sexueui Inhäut veröffentlecht wärde.	D Nachrecht befeueret Ängscht, dass sexueu Enhaute teut werde.	D Nachricht befürwortet Ängst dass sexuelli Inhalt teilt werdet.	deletion	D Nachrecht befeueret, dass sexueu Enhaute teut werde.	3.7	3.72	3.11	17.39	11.32	5.62	-1.2601593732833862	-0.9971585869789124	-0.7228647470474243	0.4384069740772247	0.4648501873016357	0.4648534953594208	-0.1532012373208999	-0.1022437736392021	-0.288575142621994	-0.8762515187263489	-0.72867351770401	-0.8887569904327393	0.0103105138987302	0.254866361618042	-0.0521345511078834	-0.3191014528274536	0.0037310551851987	-0.0967582911252975	-0.2385784238576889	0.1815371811389923	0.1846315860748291	-0.7017105221748352	-0.3026183247566223	0.1934598982334137	-1.6132757663726809	-1.6417508125305176	-1.05153489112854	-0.2883752286434173	-0.5122629404067993	0.1877000629901886	-1.3467166423797607	-1.0601210594177246	-0.7593697309494019	0.006388945505023	0.3766514360904693	0.4757659435272217	-0.4900253117084503	0.0782060027122497	0.360678881406784	0.0233815126121044	0.2014879733324051	0.5230889916419983	-0.3890070915222168	-0.0891255885362625	0.5147915482521057	0.2940580248832702	0.3171804845333099	0.4616529643535614	-1.1323388814926147	-1.140745759010315	0.1083376407623291	-1.9196184873580933	-1.8861123323440552	-1.2261743545532229	-1.2100015878677368	-1.0617706775665283	-0.9764378666877748	-0.6179084777832031	-0.5930176377296448	-0.6016961336135864
